DATE,CPI
4/1/1971,0.49772333
7/1/1971,0.164001888
10/1/1971,0.244698531
1/1/1972,0.242916252
4/1/1972,0.240964788
7/1/1972,0.318791677
10/1/1972,0.315771686
1/1/1973,0.623973467
4/1/1973,0.688095113
7/1/1973,0.751280969
10/1/1973,0.73214842
1/1/1974,1.141513652
4/1/1974,0.830485103
7/1/1974,1.076967143
10/1/1974,0.849206729
1/1/1975,0.511354385
4/1/1975,0.566164697
7/1/1975,0.618797006
10/1/1975,0.546570551
1/1/1976,0.239701293
4/1/1976,0.533922561
7/1/1976,0.467331705
10/1/1976,0.346124164
1/1/1977,0.739307965
4/1/1977,0.667895351
7/1/1977,0.382966725
10/1/1977,0.378615888
1/1/1978,0.693011648
4/1/1978,0.937627329
7/1/1978,0.660355976
10/1/1978,0.598151129
1/1/1979,1.0235302
4/1/1979,1.179933486
7/1/1979,1.049367957
10/1/1979,0.929719684
1/1/1980,1.456317786
4/1/1980,1.070498108
7/1/1980,0.521950013
10/1/1980,0.904508388
1/1/1981,0.842733534
4/1/1981,0.784822939
7/1/1981,0.947675385
10/1/1981,0.285320725
1/1/1982,0.177191436
4/1/1982,0.874752243
7/1/1982,0.308433471
10/1/1982,-0.101798038
1/1/1983,0.102389174
4/1/1983,0.541984649
7/1/1983,0.400437449
10/1/1983,0.198249543
1/1/1984,0.426096578
4/1/1984,0.356148154
7/1/1984,0.416147626
10/1/1984,0.095238095
1/1/1985,0.347075221
4/1/1985,0.374565408
7/1/1985,0.21639338
10/1/1985,0.306854244
1/1/1986,-0.152235081
4/1/1986,0.214461251
7/1/1986,0.212812305
10/1/1986,0.090661881
1/1/1987,0.480408356
4/1/1987,0.414610098
7/1/1987,0.438677826
10/1/1987,0.115866611
1/1/1988,0.316763697
4/1/1988,0.427380587
7/1/1988,0.50597955
10/1/1988,0.194445177
1/1/1989,0.495488374
4/1/1989,0.488366301
7/1/1989,0.241179841
10/1/1989,0.292569913
1/1/1990,0.68292015
4/1/1990,0.309978126
7/1/1990,0.713674377
10/1/1990,0.275860901
1/1/1991,0.298287896
4/1/1991,0.246330462
7/1/1991,0.293327744
10/1/1991,0.169820783
1/1/1992,0.337379873
4/1/1992,0.214951333
7/1/1992,0.260855607
10/1/1992,0.141492743
1/1/1993,0.397780763
4/1/1993,0.185378892
7/1/1993,0.161396877
10/1/1993,0.160714035
1/1/1994,0.319059105
4/1/1994,0.180898407
7/1/1994,0.314346438
10/1/1994,0.066904556
1/1/1995,0.377116154
4/1/1995,0.241619471
7/1/1995,0.152833918
10/1/1995,0.065401594
1/1/1996,0.47553855
4/1/1996,0.213717332
7/1/1996,0.233465128
10/1/1996,0.168790121
1/1/1997,0.293384278
4/1/1997,0.062499984
7/1/1997,0.186812723
10/1/1997,0.020806253
1/1/1998,0.185643991
4/1/1998,0.164140784
7/1/1998,0.122549142
10/1/1998,0.061174389
1/1/1999,0.223243721
4/1/1999,0.242424242
7/1/1999,0.339849868
10/1/1999,0.079376939
1/1/2000,0.571335002
4/1/2000,0.233315596
7/1/2000,0.250950632
10/1/2000,0.057581527
1/1/2001,0.419828918
4/1/2001,0.339444194
7/1/2001,0.056601783
10/1/2001,-0.299974619
1/1/2002,0.394686332
4/1/2002,0.204967156
7/1/2002,0.203447385
10/1/2002,-0.018294312
1/1/2003,0.604499571
4/1/2003,-0.090461444
7/1/2003,0.271513967
10/1/2003,-0.162220905
1/1/2004,0.557586452
4/1/2004,0.407523193
7/1/2004,0.035245222
10/1/2004,0.070828081
1/1/2005,0.523027105
4/1/2005,0.207065051
7/1/2005,0.732163863
10/1/2005,-0.335621303
1/1/2006,0.505836028
4/1/2006,0.514886544
7/1/2006,0.000611961
10/1/2006,-0.180639217
1/1/2007,0.583619689
4/1/2007,0.484828551
7/1/2007,0.022254266
10/1/2007,0.246931536
1/1/2008,0.551430053
4/1/2008,0.818755379
7/1/2008,-0.004118989
10/1/2008,-1.319890081
1/1/2009,0.391903296
4/1/2009,0.465834146
7/1/2009,0.042758127
10/1/2009,-0.003011454
1/1/2010,0.259098816
4/1/2010,0.051193839
7/1/2010,0.072448119
10/1/2010,0.112809537
1/1/2011,0.648188904
4/1/2011,0.335755
7/1/2011,0.172069889
10/1/2011,-0.179092011
1/1/2012,0.546590787
4/1/2012,0.012705108
7/1/2012,0.279919486
10/1/2012,-0.260669211
1/1/2013,0.458728077
4/1/2013,0.104682546
7/1/2013,0.091997786
10/1/2013,-0.156783965
1/1/2014,0.461940015
4/1/2014,0.288383041
7/1/2014,-0.043604644
10/1/2014,-0.452726555
1/1/2015,0.186295805
4/1/2015,0.354432509
7/1/2015,-0.09686619
10/1/2015,-0.199248686
1/1/2016,0.22607263
4/1/2016,0.402374171
7/1/2016,0.056809652
10/1/2016,0.000620301
1/1/2017,0.326221438
4/1/2017,0.157578874
7/1/2017,0.253314518
10/1/2017,-0.039851657
1/1/2018,0.408118711
4/1/2018,0.324262806
7/1/2018,0.059501026
10/1/2018,-0.159218263
1/1/2019,0.392500272
4/1/2019,0.254096913
7/1/2019,0.080124065
10/1/2019,0.028005933
1/1/2020,0.148131235
4/1/2020,-0.039846444
7/1/2020,0.320140032
10/1/2020,0.024859634
1/1/2021,0.560381314
4/1/2021,0.85088924
7/1/2021,0.319746858
10/1/2021,0.543135441
1/1/2022,1.029997753
4/1/2022,1.011404359
7/1/2022,0.055942203
10/1/2022,-0.000787449
